Plant ID,Length (px)
test_image_1_plant_1,1754.8284271247462
test_image_1_plant_2,1454.8284271247462
test_image_1_plant_3,1454.8284271247462
test_image_1_plant_4,1454.8284271247462
test_image_1_plant_5,1703.8284271247462
test_image_10_plant_1,1754.8284271247462
test_image_10_plant_2,1454.8284271247462
test_image_10_plant_3,1454.8284271247462
test_image_10_plant_4,1454.8284271247462
test_image_10_plant_5,1703.8284271247462
test_image_11_plant_1,1754.8284271247462
test_image_11_plant_2,1454.8284271247462
test_image_11_plant_3,1454.8284271247462
test_image_11_plant_4,1454.8284271247462
test_image_11_plant_5,1703.8284271247462
test_image_2_plant_1,1754.8284271247462
test_image_2_plant_2,1454.8284271247462
test_image_2_plant_3,1454.8284271247462
test_image_2_plant_4,1454.8284271247462
test_image_2_plant_5,1703.8284271247462
test_image_3_plant_1,1754.8284271247462
test_image_3_plant_2,1454.8284271247462
test_image_3_plant_3,1454.8284271247462
test_image_3_plant_4,1454.8284271247462
test_image_3_plant_5,1703.8284271247462
test_image_4_plant_1,1754.8284271247462
test_image_4_plant_2,1454.8284271247462
test_image_4_plant_3,1454.8284271247462
test_image_4_plant_4,1454.8284271247462
test_image_4_plant_5,1703.8284271247462
test_image_5_plant_1,1754.8284271247462
test_image_5_plant_2,1454.8284271247462
test_image_5_plant_3,1454.8284271247462
test_image_5_plant_4,1454.8284271247462
test_image_5_plant_5,1703.8284271247462
test_image_6_plant_1,1754.8284271247462
test_image_6_plant_2,1454.8284271247462
test_image_6_plant_3,1454.8284271247462
test_image_6_plant_4,1454.8284271247462
test_image_6_plant_5,1703.8284271247462
test_image_7_plant_1,1754.8284271247462
test_image_7_plant_2,1454.8284271247462
test_image_7_plant_3,1454.8284271247462
test_image_7_plant_4,1454.8284271247462
test_image_7_plant_5,1703.8284271247462
test_image_8_plant_1,1754.8284271247462
test_image_8_plant_2,1454.8284271247462
test_image_8_plant_3,1454.8284271247462
test_image_8_plant_4,1454.8284271247462
test_image_8_plant_5,1703.8284271247462
test_image_9_plant_1,1754.8284271247462
test_image_9_plant_2,1454.8284271247462
test_image_9_plant_3,1454.8284271247462
test_image_9_plant_4,1454.8284271247462
test_image_9_plant_5,1703.8284271247462
